Age,Sex,NumberAsthma,NumberCOPD,NumberPt,Population,RateAsthma,RateCOPD,Rate
00-04,Female,2052,15,2067,355845.238095238,0.576655180489111,0.00421531564685022,0.580870496135961
00-04,Male,3490,40,3530,365620.779220779,0.954540933761473,0.0109402972350885,0.965481230996562
05-14,Female,31622,66,31688,800234.917805148,3.95158962654761,0.00824757812131244,3.95983720466892
05-14,Male,47342,65,47407,839228.631450773,5.64113260985388,0.00774520763044447,5.64887781748432
15-24,Female,51156,61,51217,873442.849776089,5.85682280335961,0.00698385704521339,5.86380666040482
15-24,Male,50001,73,50074,868779.199887665,5.75531734719999,0.00840259527500648,5.76371994247499
25-44,Female,154331,3010,157341,2148982.37486046,7.181585191457,0.140066295341089,7.32165148679809
25-44,Male,120057,3594,123651,2242142.98481541,5.35456484323562,0.160293077842932,5.51485792107856
45-64,Female,207760,68046,275806,2127816.48837685,9.76399990952625,3.19792615442637,12.9619260639526
45-64,Male,148616,59284,207900,2137089.29079966,6.95413152084022,2.7740534873869,9.72818500822711
65-74,Female,75288,65278,140566,798513.742100176,9.42851650893128,8.17493758195219,17.6034540908835
65-74,Male,50685,60325,111010,749173.63261082,6.76545433444663,8.05220543998211,14.8176597744287
75-84,Female,43203,49516,92719,493249.737870167,8.7588490541422,10.0387280921442,18.7975771462864
75-84,Male,24457,43609,68066,381678.370934621,6.40775109684938,11.4255884851987,17.8333395820481
85plus,Female,14324,15554,29878,214385.081911552,6.68143504775653,7.25516899838069,13.9366040461372
85plus,Male,6228,11210,17438,115731.381798002,5.38142714900818,9.68622324026681,15.067650389275
